hour_of_day,day_of_week,severity_numeric,source_type_numeric,src_bytes,dst_bytes,event_freq_1m,protocol,dst_port,template_rarity,threat_intel_flag,duration,same_srv_rate,diff_srv_rate,serror_rate,rerror_rate,count,srv_count,dst_host_count,dst_host_srv_count,label
10.0,6.0,2.2997143340111106,8.0,0.0,0.0,42.0,6.0,80.0,0.5072331179123875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
8.0,2.0,1.22998064657333,9.0,2272.0,139052.0,138.0,6.0,80.0,0.5721031446076089,0.0,1102.0,0.0,0.0,0.0,0.0,24.0,114.0,1.0,1.0,1
23.0,6.0,0.0,1.0,0.0,0.0,39.0,0.0,0.0,0.596297663551427,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
9.0,0.0,0.0,8.0,3.0,0.0,42.0,6.0,80.0,0.38,0.0,9.821220353334851,1.0,0.0,0.0,0.0,18.0,38.0,1.0,1.0,1
0.0,2.0,0.30190080505586525,10.0,520.0,0.0,67.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,67.0,67.0,255.0,255.0,1
23.0,4.0,0.43035692039486606,9.0,198.0,262.0,1.07173124,6.0,53.0,0.48105404252476,0.0,7464558.0,1.0,0.0,0.0,0.0,8.0,4.0,1.0,1.0,0
13.0,2.0,0.0,8.0,65.0,0.0,60.0,6.0,80.0,0.305,0.0,4.59392756102494,1.0,0.0,0.0,0.0,19.0,28.0,1.0,1.0,1
9.0,6.0,0.19118927068692493,9.0,357.0,11595.0,0.152595812,6.0,80.0,0.5544078253813829,0.0,98298897.0,1.0,0.0,0.0,0.0,15.0,6.0,1.0,1.0,1
16.0,3.0,1.5790480676436582,9.0,568.0,304.0,8.0,17.0,111.0,0.23183952043364392,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0
19.0,1.0,0.4225286638353569,3.0,200.0,0.0,13.0,0.0,0.0,0.5,0.0,3e-06,0.5384615384615384,0.46153846153846156,0.0,0.0,13.0,11.0,7.0,10.0,1
14.0,5.0,1.7738203867976354,9.0,0.0,0.0,17543.85965,6.0,58652.0,0.6342316464872965,0.0,114.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0
8.0,3.0,0.0,8.0,3.0,0.0,10.0,6.0,80.0,0.285,0.0,42.08977494869011,1.0,0.0,0.0,0.0,3.0,22.0,1.0,1.0,0
14.0,2.0,0.0,2.0,0.0,0.0,32.0,0.0,0.0,0.44308066445652317,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,1.0,0
16.0,6.0,0.6586257526097739,3.0,546.0,268.0,7.0,6.0,179.0,0.5,0.0,0.371563,0.14285714285714285,0.14285714285714285,0.0,0.0,7.0,7.0,1.0,1.0,1
16.0,2.0,1.5556375990453584,3.0,1280.0,1612.0,4.0,6.0,21.0,0.5,0.0,3.51606,0.5,0.25,0.0,0.0,4.0,4.0,2.0,2.0,1
9.0,4.0,0.0,8.0,3.0,0.0,89.0,6.0,80.0,1.0,0.0,81.05165310036206,1.0,0.0,0.0,0.0,20.0,1.0,1.0,1.0,1
11.0,1.0,1.6530493563828705,9.0,84.0,414.0,19138.75598,6.0,53.0,0.3378565300098001,0.0,209.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,0
16.0,3.0,2.169108258649744,1.0,0.0,0.0,34.0,0.0,22.0,0.5847939862963696,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
9.0,4.0,0.0,8.0,3.0,0.0,47.0,6.0,80.0,0.455,0.0,39.16494465107165,1.0,0.0,0.0,0.0,30.0,19.0,1.0,1.0,0
16.0,1.0,0.0,2.0,0.0,0.0,31.0,0.0,0.0,0.2776461769004383,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0
8.0,1.0,0.0,8.0,3.0,0.0,15.0,6.0,80.0,0.29,0.0,21.71068050985005,1.0,0.0,0.0,0.0,28.0,9.0,1.0,1.0,0
16.0,2.0,0.7433717211567222,3.0,424.0,8824.0,6.0,6.0,61097.0,0.5,0.0,0.223441,0.8333333333333334,0.16666666666666666,0.0,0.0,6.0,3.0,5.0,5.0,0
12.0,3.0,0.5391629124104893,10.0,229.0,439.0,1.0,6.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,15.0,255.0,0
1.0,0.0,1.6912784392710556,10.0,0.0,0.0,1.0,6.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,8.0,1.0,1
17.0,3.0,0.2868240877793352,9.0,52.0,0.0,1.0,6.0,56714.0,0.5599987873788703,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
15.0,3.0,0.0,8.0,3.0,0.0,60.0,6.0,80.0,1.0,0.0,22.48569231902869,1.0,0.0,0.0,0.0,36.0,40.0,1.0,1.0,1
0.0,3.0,0.0,2.0,0.0,0.0,142.0,0.0,0.0,0.39646060468832195,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
21.0,2.0,1.2315689224192483,3.0,13662.0,548216.0,16.0,6.0,6881.0,0.5,0.0,2.025241,0.25,0.0625,0.0,0.0,16.0,11.0,4.0,3.0,0
18.0,0.0,0.0,8.0,3.0,0.0,8.0,6.0,80.0,0.62,0.0,24.5848464096628,1.0,0.0,0.0,0.0,43.0,31.0,1.0,1.0,1
16.0,2.0,2.0428106880473216,3.0,2054.0,2478.0,3.0,6.0,5190.0,0.5,0.0,0.006952,0.6666666666666666,0.3333333333333333,0.0,0.0,3.0,4.0,2.0,4.0,0
15.0,1.0,1.5896339660280998,9.0,44.0,0.0,1.0,6.0,19283.0,0.5905895748183436,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
5.0,2.0,0.8018634796526707,8.0,0.0,0.0,11.0,6.0,80.0,0.6224261253128529,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
13.0,3.0,1.0625839401407018,3.0,114.0,0.0,11.0,17.0,53.0,0.5,0.0,1.1e-05,0.2727272727272727,0.2727272727272727,0.0,0.0,11.0,11.0,3.0,3.0,1
18.0,2.0,0.0,2.0,0.0,0.0,167.0,0.0,0.0,0.3414374972615835,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
6.0,2.0,0.5515750626791207,9.0,352.0,652.0,16.0,6.0,445.0,0.6138204109163374,0.0,1860.0,0.0,0.0,0.0,0.0,8.0,8.0,1.0,1.0,1
8.0,3.0,0.09785670645555894,1.0,0.0,0.0,41.0,0.0,0.0,0.6266380546804762,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
22.0,3.0,1.283952985128573,9.0,424.0,8824.0,20.0,6.0,59699.0,0.47276038217159766,0.0,223.0,0.0,0.0,0.0,0.0,8.0,12.0,1.0,1.0,0
8.0,2.0,0.293884983198363,9.0,2487.0,3498.0,95.0,6.0,21.0,0.45875627659262064,0.0,849.0,0.0,0.0,0.0,0.0,45.0,50.0,1.0,1.0,0
0.0,5.0,0.9453154667947709,9.0,103.0,203.0,0.076727404,6.0,53.0,0.46420394692540035,0.0,52132612.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,0
13.0,3.0,1.0716994215167652,9.0,74.0,268.0,13468.01347,6.0,53.0,0.5911720869793369,0.0,297.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,0
8.0,2.0,1.5822488115599838,3.0,4256.0,2560.0,10.0,6.0,41073.0,0.5,0.0,0.093131,0.1,0.1,0.0,0.0,10.0,7.0,1.0,5.0,0
20.0,5.0,0.0,2.0,0.0,0.0,144.0,0.0,0.0,0.33927489568978186,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
14.0,4.0,0.0,2.0,0.0,0.0,143.0,0.0,0.0,0.4603535786896822,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
7.0,2.0,0.4019626808335387,9.0,956.0,3344.0,20.0,6.0,80.0,0.47991859961269706,0.0,233.0,0.0,0.0,0.0,0.0,10.0,10.0,1.0,1.0,1
17.0,2.0,0.0,8.0,3.0,0.0,71.0,6.0,80.0,0.28,0.0,27.70851026945431,1.0,0.0,0.0,0.0,16.0,49.0,1.0,1.0,0
18.0,2.0,1.4460510202234995,9.0,376.0,3508.0,84.49216687,6.0,443.0,0.4227136240678674,0.0,142025.0,1.0,0.0,0.0,0.0,12.0,7.0,1.0,1.0,0
8.0,4.0,1.7952123544615155,10.0,11422.0,1360.0,1.0,6.0,0.0,0.5,0.0,58.0,1.0,0.0,0.0,0.0,1.0,4.0,89.0,179.0,0
13.0,0.0,1.4957091238469002,10.0,54540.0,8314.0,1.0,6.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,255.0,255.0,1
15.0,0.0,0.36845936516691125,8.0,0.0,0.0,138.0,6.0,80.0,0.47497732795648884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
8.0,1.0,2.5288734789080416,8.0,0.0,0.0,80.0,6.0,80.0,0.7037177822000638,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
18.0,5.0,0.0,2.0,0.0,0.0,140.0,0.0,0.0,0.45560161954080736,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
19.0,0.0,0.8186516014391575,10.0,260.0,387.0,11.0,6.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,11.0,11.0,255.0,255.0,0
10.0,4.0,0.0,2.0,0.0,0.0,19.0,0.0,0.0,0.41526553724367843,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
14.0,2.0,1.4201817997773893,9.0,26.0,11601.0,14.25798396,6.0,80.0,0.4516058568137814,0.0,490953.0,1.0,0.0,0.0,0.0,7.0,3.0,1.0,1.0,1
12.0,3.0,0.5971493904649471,1.0,0.0,0.0,88.0,0.0,0.0,0.47442888241141684,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
12.0,2.0,1.8478062666390431,9.0,0.0,0.0,0.020189671,6.0,80.0,0.5967691332091579,0.0,99060553.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1
9.0,2.0,0.0,8.0,3.0,0.0,75.0,6.0,80.0,0.48,0.0,60.01779894689074,1.0,0.0,0.0,0.0,36.0,8.0,1.0,1.0,1
5.0,0.0,0.5575060674231702,10.0,0.0,0.0,1.0,6.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,66.0,2.0,1
2.0,6.0,0.7135624863055777,3.0,2934.0,3740.0,1.0,6.0,21.0,0.5,0.0,2.58652,1.0,1.0,0.0,0.0,1.0,1.0,5.0,3.0,0
11.0,0.0,0.2638229692446111,9.0,0.0,0.0,0.11086662,6.0,80.0,0.6254387801770115,0.0,63138932.0,1.0,0.0,0.0,0.0,7.0,7.0,1.0,1.0,1
1.0,2.0,0.5631927948548054,9.0,481.0,750.0,20.0,6.0,21.0,0.5376602387968055,0.0,20.0,0.0,0.0,0.0,0.0,9.0,11.0,1.0,1.0,0
4.0,2.0,1.3298766225075922,9.0,610.0,336.0,18.0,6.0,179.0,0.5696885326479411,0.0,512.0,0.0,0.0,0.0,0.0,10.0,8.0,1.0,1.0,1
7.0,3.0,1.6283082467526084,10.0,314.0,24854.0,1.0,6.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,255.0,0
2.0,2.0,0.0,2.0,0.0,0.0,43.0,0.0,0.0,0.575485893106844,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
3.0,2.0,0.07274441654613184,9.0,44.0,0.0,1.0,6.0,444.0,0.6472263296815359,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
15.0,2.0,0.0,2.0,0.0,0.0,27.0,0.0,0.0,0.47575376854138596,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,1.0,1.0,0
15.0,3.0,0.0,8.0,3.0,0.0,18.0,6.0,80.0,0.265,0.0,33.15918890770037,1.0,0.0,0.0,0.0,5.0,18.0,1.0,1.0,0
11.0,2.0,0.8288701492105827,9.0,1031.0,1474.0,40.0,6.0,21.0,0.3727779494470868,0.0,7.0,0.0,0.0,0.0,0.0,19.0,21.0,1.0,1.0,0
4.0,2.0,0.0,2.0,0.0,0.0,117.0,0.0,0.0,0.3423010076547961,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
16.0,1.0,0.5889608054358839,9.0,1287.0,1972.0,13.0,6.0,443.0,0.45837860251891926,0.0,55.0,0.0,0.0,0.0,0.0,7.0,6.0,1.0,1.0,1
14.0,2.0,0.9131377804602867,8.0,0.0,0.0,130.0,6.0,80.0,0.4361147007552226,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
22.0,3.0,0.4763435067046704,9.0,37168.0,3380.0,94.0,6.0,25.0,0.4157970052052254,0.0,28.0,0.0,0.0,0.0,0.0,52.0,42.0,1.0,1.0,0
14.0,1.0,1.1772841144060906,9.0,44.0,0.0,1.0,6.0,6101.0,0.45184302773113966,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
10.0,3.0,0.0,8.0,3.0,0.0,9.0,6.0,80.0,0.63,0.0,74.37672040333705,1.0,0.0,0.0,0.0,19.0,9.0,1.0,1.0,0
1.0,5.0,0.43352639566928575,10.0,1053.0,401.0,1.0,6.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,126.0,46.0,0
19.0,3.0,0.0,8.0,39.0,0.0,88.0,6.0,80.0,0.28,0.0,123.05460772616739,1.0,0.0,0.0,0.0,13.0,16.0,1.0,1.0,1
15.0,1.0,0.2214599743363363,8.0,0.0,0.0,44.0,6.0,80.0,0.28167291855614873,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
7.0,4.0,0.6420329953457589,3.0,3314.0,27552.0,11.0,6.0,5190.0,0.5,0.0,0.796499,0.2727272727272727,0.09090909090909091,0.0,0.0,11.0,4.0,3.0,5.0,0
8.0,1.0,0.0,8.0,118.0,0.0,48.0,6.0,80.0,0.285,0.0,12.966109142038887,1.0,0.0,0.0,0.0,46.0,1.0,1.0,1.0,1
12.0,5.0,0.25025684038073703,3.0,19907.0,1988.0,2.0,6.0,25.0,0.5,0.0,0.835472,0.5,0.5,0.0,0.0,2.0,1.0,1.0,1.0,1
9.0,4.0,1.076579370157746,10.0,217.0,1035.0,39.0,6.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,39.0,39.0,54.0,255.0,0
5.0,2.0,0.823722170387142,9.0,320.0,223.0,9.0,6.0,993.0,0.34047078294994726,0.0,10.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,1.0,1
20.0,3.0,1.2334442316937302,10.0,1032.0,0.0,511.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,511.0,511.0,210.0,65.0,1
5.0,2.0,1.2582044030323656,10.0,10.0,38.0,1.0,6.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0
6.0,2.0,0.6908976555384907,9.0,1994.0,0.0,2.0,17.0,514.0,0.6356935037224766,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1
6.0,0.0,0.42144169064336456,9.0,82.0,146.0,21164.02116,6.0,53.0,0.4714194363208787,0.0,189.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,0
4.0,1.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,0.4439395348166241,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
8.0,6.0,0.00966476659979798,8.0,0.0,0.0,175.0,6.0,80.0,0.2406651508359765,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
22.0,5.0,0.7126235083962935,9.0,84.0,148.0,129.6638465,6.0,53.0,0.6042894900963784,0.0,30849.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,0
15.0,3.0,0.0,8.0,3.0,0.0,8.0,6.0,80.0,0.285,0.0,1.1091245486212935,1.0,0.0,0.0,0.0,48.0,26.0,1.0,1.0,0
12.0,3.0,1.3292178445265108,9.0,2766.0,24114.0,90.0,6.0,5903.0,0.5628780227822185,0.0,13.0,0.0,0.0,0.0,0.0,44.0,46.0,1.0,1.0,0
8.0,2.0,0.5719624370327566,9.0,64.0,0.0,2.0,17.0,520.0,0.4196800593746143,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1
1.0,2.0,1.4205240785892919,9.0,522.0,336.0,18.0,6.0,179.0,0.3152088712653377,0.0,601.0,0.0,0.0,0.0,0.0,10.0,8.0,1.0,1.0,1
4.0,0.0,0.43582921486710857,9.0,2.0,6.0,30769.23077,6.0,6002.0,0.5522290185142472,0.0,65.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1
4.0,5.0,0.043625897074305975,9.0,6.0,6.0,62500.0,6.0,52737.0,0.5506857333880275,0.0,32.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1
8.0,2.0,0.0,8.0,3.0,0.0,72.0,6.0,80.0,0.265,0.0,23.62761792684926,1.0,0.0,0.0,0.0,34.0,42.0,1.0,1.0,0
3.0,5.0,0.845490172458273,10.0,348.0,2350.0,5.0,6.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,5.0,26.0,255.0,255.0,0
10.0,2.0,0.0,8.0,3.0,0.0,19.0,6.0,80.0,0.5,0.0,50.17311214696279,1.0,0.0,0.0,0.0,40.0,6.0,1.0,1.0,0
14.0,1.0,0.1658524431980959,9.0,44.0,40.0,2.0,6.0,19283.0,0.4763581821588693,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
20.0,4.0,1.230479320928651,9.0,53.0,106.0,56.81818182,6.0,53.0,0.4524702700751076,0.0,35200.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0
17.0,4.0,0.0,2.0,0.0,0.0,26.0,0.0,0.0,0.4692920123025515,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0,0
0.0,4.0,0.9273701286059576,9.0,320.0,1950.0,14.0,6.0,7395.0,0.6769589239368167,0.0,4.0,0.0,0.0,0.0,0.0,6.0,8.0,1.0,1.0,0
14.0,3.0,1.404419774629833,9.0,52.0,52.0,2.0,6.0,52684.0,0.5551779340143266,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
14.0,2.0,3.061688304794976,8.0,0.0,0.0,30.0,6.0,80.0,0.7072496547251581,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
13.0,0.0,0.8323044734921553,9.0,105.0,327.0,0.064563776,6.0,53.0,0.4676532700873776,0.0,61954245.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,0
22.0,5.0,0.5331700608874648,1.0,0.0,0.0,72.0,0.0,0.0,0.0893088109266168,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
17.0,0.0,0.5243550290218533,3.0,2854.0,30654.0,9.0,6.0,36648.0,0.5,0.0,0.015923,0.2222222222222222,0.1111111111111111,0.0,0.0,9.0,10.0,2.0,1.0,0
14.0,3.0,2.085417999210592,8.0,0.0,0.0,10.0,6.0,80.0,0.22815460861397424,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
10.0,3.0,0.0,8.0,3.0,0.0,54.0,6.0,80.0,0.275,0.0,146.734048099647,1.0,0.0,0.0,0.0,29.0,19.0,1.0,1.0,0
14.0,1.0,0.869538228821812,9.0,44.0,0.0,1.0,6.0,7911.0,0.3535737723900061,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
8.0,1.0,1.8014349086442505,3.0,564.0,354.0,3.0,6.0,111.0,0.5,0.0,0.642848,0.3333333333333333,0.3333333333333333,0.0,0.0,3.0,2.0,1.0,1.0,1
15.0,2.0,0.0,2.0,0.0,0.0,23.0,0.0,0.0,0.40363971957256084,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,1.0,0
1.0,3.0,0.25139366270481256,9.0,4800.0,0.0,120.0,6.0,5815.0,0.4431539629681275,0.0,276.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,1.0,0
14.0,1.0,1.132685185487617,9.0,44.0,0.0,1.0,6.0,443.0,0.32914899508474127,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
14.0,5.0,1.5076713931354981,9.0,0.0,0.0,100000.0,6.0,80.0,0.6260475386341195,0.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1
2.0,6.0,0.8694663805386491,8.0,0.0,0.0,119.0,6.0,80.0,0.35750392793997365,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
20.0,1.0,1.010986647981608,9.0,2.0,6.0,28571.42857,6.0,37.0,0.47189092681269085,0.0,70.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1
23.0,1.0,1.7680783864274727,9.0,0.0,0.0,19.00327807,6.0,80.0,0.5993794037435474,0.0,105245.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0
18.0,0.0,0.0,8.0,3.0,0.0,25.0,6.0,80.0,0.335,0.0,10.757731278546151,1.0,0.0,0.0,0.0,19.0,27.0,1.0,1.0,0
10.0,1.0,0.0,8.0,3.0,0.0,86.0,6.0,80.0,0.64,0.0,6.115513183969255,1.0,0.0,0.0,0.0,21.0,3.0,1.0,1.0,1
7.0,1.0,0.10472691058507755,3.0,4576.0,3080.0,7.0,6.0,45136.0,0.5,0.0,1.397593,0.5714285714285714,0.14285714285714285,0.0,0.0,7.0,6.0,4.0,4.0,0
13.0,1.0,1.34372866830179,10.0,348.0,1587.0,5.0,6.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,5.0,11.0,255.0,255.0,0
1.0,4.0,1.0693998012226238,10.0,1.0,0.0,2.0,6.0,0.0,0.5,0.0,18378.0,1.0,0.0,0.0,1.0,2.0,2.0,255.0,2.0,1
14.0,1.0,1.1470258247323843,10.0,334.0,0.0,1.0,6.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,47.0,1
2.0,0.0,1.5583778900938627,3.0,1684.0,10168.0,1.0,6.0,80.0,0.5,0.0,1.239561,1.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0
22.0,6.0,0.0,2.0,0.0,0.0,131.0,0.0,0.0,0.4573918151092374,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
15.0,2.0,0.0,2.0,0.0,0.0,128.0,0.0,0.0,0.5442456388574286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
0.0,4.0,2.7733668489999403,8.0,0.0,0.0,151.0,6.0,80.0,0.6588702351707183,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
7.0,4.0,1.1526525727812331,10.0,800.0,331.0,1.0,6.0,0.0,0.5,0.0,10.0,1.0,0.0,0.0,0.0,1.0,2.0,255.0,155.0,0
11.0,1.0,2.831129986995571,8.0,0.0,0.0,82.0,6.0,80.0,0.36145119156644195,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
14.0,4.0,1.452782702967661,10.0,12.0,0.0,1.0,6.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,255.0,11.0,0
10.0,1.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,0.4465956700121081,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,1.0,1.0,0
12.0,0.0,0.868546177446967,3.0,114.0,0.0,14.0,17.0,53.0,0.5,0.0,1.1e-05,0.5,0.2857142857142857,0.0,0.0,14.0,14.0,7.0,8.0,1
15.0,6.0,1.0657999284479267,10.0,8.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,126.0,1
21.0,0.0,1.0118769060329211,3.0,24344.0,29556.0,1.0,6.0,22.0,0.5,0.0,6.188923,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
12.0,3.0,1.319858275595945,9.0,1648.0,222302.0,208.0,6.0,80.0,0.41458390618623825,0.0,1686.0,0.0,0.0,0.0,0.0,34.0,174.0,1.0,1.0,1
5.0,2.0,0.1649282520057198,9.0,2062.0,2424.0,50.0,6.0,5190.0,0.49776074547825966,0.0,257.0,0.0,0.0,0.0,0.0,24.0,26.0,1.0,1.0,0
0.0,3.0,1.0183238486437096,10.0,202.0,5799.0,28.0,6.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,28.0,28.0,109.0,255.0,0
3.0,6.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.3768163681519794,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
22.0,6.0,0.9745411348303911,9.0,0.0,0.0,0.698118779,6.0,80.0,0.42292399245217793,0.0,5729684.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,1
19.0,1.0,0.0,8.0,3.0,0.0,23.0,6.0,80.0,0.265,0.0,22.67944479936266,1.0,0.0,0.0,0.0,31.0,6.0,1.0,1.0,0
6.0,2.0,1.4680565808234578,9.0,449.0,434.0,17.0,6.0,21.0,0.4263740928889694,0.0,922.0,0.0,0.0,0.0,0.0,9.0,8.0,1.0,1.0,1
4.0,1.0,0.0,1.0,0.0,0.0,59.0,0.0,0.0,0.5115389954866357,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
1.0,2.0,2.036807242818673,9.0,2334.0,12896.0,72.0,6.0,4791.0,0.6641189746670709,0.0,12.0,0.0,0.0,0.0,0.0,36.0,36.0,1.0,1.0,0
12.0,3.0,0.0,8.0,62.0,0.0,44.0,6.0,80.0,0.305,0.0,0.8210055031351742,1.0,0.0,0.0,0.0,34.0,9.0,1.0,1.0,0
1.0,0.0,0.0,2.0,0.0,0.0,82.0,0.0,0.0,0.3548082589086982,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
11.0,2.0,0.8430098245305987,9.0,114.0,0.0,2.0,17.0,53.0,0.45700736398571706,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1
5.0,3.0,1.2479978799318228,3.0,1580.0,10168.0,2.0,6.0,80.0,0.5,0.0,1.004642,1.0,0.5,0.0,0.0,2.0,2.0,3.0,2.0,0
19.0,2.0,0.0,9.0,0.0,0.0,0.782988019,6.0,80.0,0.3892170498707823,0.0,5108635.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,1
18.0,6.0,1.9962576765840592,9.0,0.0,0.0,0.99895975,6.0,80.0,0.25464442245455077,0.0,3003124.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1
10.0,4.0,0.0,2.0,0.0,0.0,16.0,0.0,0.0,0.4746179755079303,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,1.0,1.0,0
10.0,2.0,0.0,2.0,0.0,0.0,54.0,0.0,0.0,0.40927387740929166,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,1.0,1.0,0
